standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
0.0034020104552982397,"[-1.4805318101937006, -1.0013802480254885, -1.907439857064236, -1.1110456036322685, 1.2228587544403282, -1.5969702111388253, -1.2493092136702266, -0.6422702099105316, -2.0792461976809347, 1.1951886557146159, 0.4998701280765813, 0.43035949160731407, 0.20754927901844866, 0.2137410880505053, -1.9066023908514076, 0.043230283508845765, -1.2836902954789007, -0.78452001251044, 0.8649387755694261, -1.158675133122141, 0.031735523471672175, -0.48617142013711523, -0.20478750788472685, -0.053022315515750866, -0.9408926007582799, -0.6972309573159966, -1.3755359941566119, -0.6158520799675705, -1.69351532542323, 2.851944251634987, -0.7729479864809283, 1.955038645547732, 0.05684993316294099, 0.4590847798075759, -1.729226667299734, -1.991170205440654, -0.7579925300612997, -0.8285937146742965, 0.6732092120939963, 0.4909511589783802, -1.1383548701932638, -1.6569657864013878, 1.3771764326457194, 0.020235144197918595, -1.6626617556521053, -1.6908872758688795, -0.591841160016361, -2.181553633306067, -1.4600803220772385, -1.10974675796067, -0.7865211854708885, -1.4341663996014848, 0.300906585022949, -0.17588255720397974, 0.3066229329695264, -1.0992528826943972, 0.7097606292606806, 2.863294171238437, -0.7974297011213793, -0.7775052950145482, 1.461277846017636, 0.35550276972065903, -0.12397300344037795, 1.4419551094415222, -1.6057674528756798, -0.07549010750913991, -0.4215000535866981, 1.4914841400465517, 0.31430665231117294, 0.5657698217148917, 1.1490458585667778, -0.8336485994484136, -0.12547493947045532, 0.5214349586586625, -1.2303661984937493, -0.46578702209346196, 0.7778726225477408, 0.07949884366970614, 2.202624221145514, 0.07359541796150747, 0.7910293286321545, 0.010807564523604866, 0.2822134193306302, -0.07118227251937304, 0.007511718281289192, -0.12253222731058673, 0.07324048936117562, -0.10031993439478973, -1.4339157202882094, -1.8589338419232702, 1.4577541852348082, -0.774617299954435]",0.8723792160437557,0.7013042003678229,"[-0.0018732147710704395, -0.003436643797669391, -0.017821253288847788, -0.014298525295707312, -0.0141407972416173, 0.00043610449323724183, -0.011223562256312762, 0.007853901450961877, 6.002722877019246e-05, 0.006803685389068736, -0.012902765805287186, -0.0015919726675807607, 0.0009123805224918768, -0.01139905310225576, -0.005933459915779092, -0.0018392541619363725, -0.009027564332174361, 0.002040463369303122, -0.010599105464291146, -0.008649454189163939, -0.0017123055737708064, -0.009256549328116825, -0.019717951971511383, -0.008311790102971195, -0.011843013846008818, -0.007206798333376518, 0.0035153029714294925, 0.0003718912704494657, -0.012418910849093115, 0.005596235208973871, -0.0032185053457021405, -0.017174388472492835, -0.014047368715920943, -0.012226621313239738, 0.002332126440092733, -0.006693378069860053, -0.008456834906259057, 0.009047587894335535, 0.008218673544434653, -0.0005177044146137956, -0.002694394399950643, 0.00012560418925268126, 0.0034249888871844183, -0.004782084167074208, -0.012103352047145174, 0.0065693584234479945, -0.008112917969680594, 0.001094847081303472, -0.02077188348630586, -0.015116359546362602, -0.015185407562714758, -0.010282253792387347, -0.007644121107907878, 0.0017754384559275952, -0.001640481664376089, 0.007704486122303775, -0.018906511928586354, -0.013071401169342396, -0.006135646102862505, -0.0018697426171263353, -0.004028988733685064, -0.009023722106416962, 0.0001332114464172088, -0.017063273788236043, -0.003485831949889004, -0.016282784622127896, -0.008836788716454595, 0.0035710040025588403, 0.00037558205852803426, 0.0064832492011817275, -0.0186070473936581, -0.006978451623629927, -0.007753771419687302, -0.0073924082724296, -0.011414783988193625, -0.006351525923678826, -0.003329052284175971, -0.011509457247369015, 0.0020491892943856746, -0.006897246989292796, -0.002060315610919198, -0.006562591718410177, -0.010117958853217666, -0.010895717964099702, 0.0005057680014396758, -0.003398576337732602, -0.006327942346594611, -0.010227704737439136, 0.00618357772539071, -0.016581639512115994, -0.014962296308761593, -0.0009405016300305276]",367,5
0.0034020104552982397,"[-1.4950133793134819, -0.9804310264101278, -1.9317156378064395, -1.1433938642446155, 1.2320817172856178, -1.6306485019279726, -1.2909696159987951, -0.6428770038495467, -2.1176201092347586, 1.2336499969721155, 0.4913950001834116, 0.4177305332418161, 0.23583818345004903, 0.21560771208845203, -1.95222044015718, 0.06368066835627942, -1.3135420401262703, -0.8267752230278793, 0.8667423088940505, -1.1583103148734741, 0.037329788512532075, -0.4935009629612687, -0.21612620870040183, -0.05338274092331746, -0.9261611204734946, -0.719634997231986, -1.4059490429920456, -0.643639858580308, -1.6897386333922992, 2.9005072464696067, -0.7590712045201096, 1.962173516895281, 0.06473889187093587, 0.4841099606068343, -1.72164171624806, -2.002947890512476, -0.7459842434833365, -0.8422867439511762, 0.6857439790991248, 0.5131591405659, -1.1428027544809067, -1.6905152632597955, 1.3824803999014121, 0.030106784087612026, -1.694906709437423, -1.6995798750903994, -0.623924716496229, -2.2089861666909623, -1.4997829660340116, -1.1171437391516152, -0.8125826792430362, -1.4716939521409673, 0.31964296805636777, -0.1813234647965753, 0.3062857196500363, -1.1205785741315653, 0.6818477736301619, 2.898830232897549, -0.7998372998649005, -0.784457271601388, 1.4412374485515982, 0.349466615805133, -0.10621349429265795, 1.4485600133095813, -1.6193193157145618, -0.06456528041234133, -0.4424478556900113, 1.5330478218340433, 0.3278558434913811, 0.5678240972979081, 1.176757427129081, -0.8120927909209218, -0.12769956425143877, 0.505227485992484, -1.2711470253855792, -0.47459959663258944, 0.7948626908347646, 0.10505759575463841, 2.2171033907111974, 0.08289717827867861, 0.8007832552681639, -0.026535847133839205, 0.26867227186885084, -0.0777493309224049, -0.020905864474726282, -0.1224230620311953, 0.06958066214140825, -0.08919834666344376, -1.4249063241924498, -1.8662053818577264, 1.4875833585735514, -0.8066253449544657]",0.837739288969918,0.7145331522911081,"[0.01609854301372148, -0.0259199630781951, 0.014628298628214319, 0.026639664365704432, -0.0184450942527822, 0.03954900044430178, 0.041934147915399324, 0.006551605886845963, 0.04205972928127213, -0.03640583277798405, 0.00218453317106718, 0.013127027395644583, -0.031576714414546514, -0.008966790695152951, 0.04855333311448277, -0.023569870532690655, 0.027053897680011645, 0.0508785431517329, -0.007771032800911959, -0.007456047253931061, -0.005553139369285387, 0.0006878778539933845, -0.0001228298526045445, -0.00424816342320224, -0.02294225585575734, 0.021183894787390575, 0.03891241866183071, 0.031760888854046154, -0.013179033455539491, -0.049487417245775656, -0.018777176537248856, -0.018750104978602904, -0.019865940546609413, -0.03648306705240458, -0.008087788025529268, 0.008761384046178515, -0.017792684371142405, 0.02285095421496613, -0.007661996411740526, -0.02424259247238682, 0.002045256511517098, 0.03833121158546489, -0.0038677910450216455, -0.015059510712570624, 0.029224850928851985, 0.013464019817410737, 0.032270030220207205, 0.0321169380248366, 0.02927147211545112, -0.0008644928431313497, 0.020811637848109337, 0.034936627821868654, -0.02341350574978465, 0.0067660425479374835, 0.0028783706606508946, 0.02836335755764389, 0.020449943921676688, -0.04893652662494908, -0.0018642901215918653, 0.008500038580557055, 0.0220150114546124, 0.0004887140156301425, -0.01914849573070722, -0.019426896104998363, 0.013199494503521007, -0.02330616583171905, 0.018263381892452444, -0.043292092074652955, -0.013041097286707671, 0.0030468870030412373, -0.0440933035759688, -0.02932589378724968, -0.002440060377608373, 0.013003350191944403, 0.037222443168624685, 0.005103336652110374, -0.02114540586427948, -0.03661978493996564, -0.012621010440580832, -0.014154010856017182, -0.01087318859417647, 0.03971621020704827, 0.007922817467273966, 0.0023065456627375806, 0.035044332110643284, -0.003344502002114779, 0.0017894845702047118, -0.019418605187094106, -0.00574279659071159, -0.0022895689090345417, -0.04217477182684678, 0.03524069448782859]",367,5
0.0034020104552982397,"[-1.4850286235345582, -0.9935462872128701, -1.926717433315853, -1.1217826356647782, 1.2212309470786424, -1.584118201843888, -1.2478667682380498, -0.6268095807834343, -2.0962325944613704, 1.207816226854472, 0.4865557374213035, 0.42328241711046993, 0.2150841718771818, 0.20144024939965985, -1.8984630645185727, 0.058487551228756096, -1.2922675507736974, -0.762664817808158, 0.8482666594271973, -1.178078840078047, 0.03725072218306615, -0.5170257382808597, -0.21846762120251623, -0.062179537157939294, -0.9261082835153255, -0.6931171253341076, -1.3587081943218893, -0.6166744335050712, -1.6945205031828148, 2.8513779575015414, -0.7855212603857176, 1.9372717256035397, 0.04423410997912327, 0.43210880399888146, -1.7299503780992393, -1.9844087686654983, -0.7525910849347158, -0.7972811825335326, 0.6849430799624296, 0.49774177738147535, -1.1451688574900225, -1.6632423838108927, 1.3761277172286446, -0.0028935062179134877, -1.670796474434046, -1.6972882060443453, -0.5853543677363617, -2.1747908804396667, -1.4948980341235736, -1.117910594785853, -0.7828391326445612, -1.4459992770362962, 0.3096907351873806, -0.17908756263013312, 0.3284214960669048, -1.109668232482425, 0.7106593080829212, 2.840739527866001, -0.8204780353109377, -0.7545913379806062, 1.455037001371681, 0.34952159220302803, -0.1240449495015368, 1.420268421343877, -1.5963226453920725, -0.08157859978667022, -0.4303216545738443, 1.4890978996934905, 0.32114059343002754, 0.578683003791939, 1.1336846591112182, -0.8287712846332345, -0.12419198234575639, 0.5014560993500522, -1.2453715839911252, -0.46888393366139164, 0.772278798799397, 0.08095210449908177, 2.217012386057141, 0.07495225201514916, 0.8128949019724468, 0.01991761124997028, 0.26254854681581624, -0.06164546914400602, 0.010321436109379443, -0.13181122953561386, 0.09287218982602652, -0.11917513944129686, -1.4168950495168913, -1.849254492236636, 1.4458286932572868, -0.7887970585208145]",0.9817684594348223,0.7022592803500973,"[0.0001375226129396443, -0.0015886080773738992, 3.124779788214976e-05, 0.00025353047374608676, -0.00020222499841663624, -0.0013003474932018703, -0.0012575708206445278, -0.00010072281035749977, 0.0014330060108341649, -0.0009201032215411581, 0.0001998426318480371, 0.0009528636120731892, -0.0007566819409436914, 0.0006084470415266693, -0.0008363070325993241, -0.0009563871591432057, 0.0002648015893422676, -0.0007330785248541066, 0.0003151316725899299, 0.0005644707151575019, -0.0005829358765155066, 0.001965710003316237, 0.00012041274136697489, 0.000591649598234876, -0.0021518016969785253, -0.0005995411650967076, -0.0011441547179256494, -7.638410422914187e-05, -0.0005041094713622401, 0.0004175956594660501, 0.00018527815841490628, 0.0005926253263519859, 0.0001499869436293838, 0.0007802377444226854, -1.935855269809042e-05, -0.0011475017445365934, -0.0016526303286155633, -0.0020209424385907865, 0.00014375662816388135, -0.00047635270132644634, -3.0179129548090432e-05, 0.00027915676836236356, 0.0006881375571347451, 0.000667239901454716, 0.00028645388335495135, 0.0005752905481433022, -0.001190654339388704, -0.0007468010111677825, 0.0021302098873806742, -0.001016409606452079, -0.0018602624671184551, 0.0001381233289473676, -0.0014951877976409696, -3.9384650636065804e-05, -0.0013892273969188097, 0.001156659320733614, -0.0011861379601510868, 0.001270651960950813, 0.0011608485273457358, -0.0017657404111284915, 0.0006810085892907157, -0.00048158687645978994, -0.0010222541436146159, 0.0007773785011463068, -0.0005830479011569574, -0.00022579966393839775, 0.0003988028628446015, -0.000262000005239657, -0.0007461287952302539, -0.00014732759288050169, -0.00016553413156052328, -0.00131941009358412, -0.0005809497343814828, 0.0008925138500508792, 0.0009895328802594938, 0.000566295574415159, 0.0006938349066168742, -0.0006219537028790032, -0.0006582229484668415, -0.0005011840280171407, -0.0017448178743034986, -4.671854944103093e-05, 0.0011747469321359105, -0.0012067729760451083, -1.3243764378916033e-06, 0.00079434848057478, -0.0016792607349504606, 0.001348301591169318, -0.0015360979201825991, -0.0019280050415553783, 2.7059546392559303e-05, 0.0010832955269749968]",367,5
0.0034020104552982397,"[-1.4780411635720474, -0.9955668870976483, -1.9161325902756512, -1.1205823580225602, 1.2176946982149415, -1.588992699532311, -1.2436960185470345, -0.6408712075601584, -2.086657378533467, 1.2059191516178778, 0.4958941066489408, 0.42688754766147025, 0.2096514872704923, 0.2074790629095298, -1.9075543461961428, 0.04510336070319798, -1.292080110790505, -0.7823673194783757, 0.8651214818074344, -1.1652745121433274, 0.038625761259209725, -0.497950119809115, -0.21500531303459725, -0.05662015121649277, -0.9362415007268678, -0.6980197285693327, -1.3673372318816777, -0.6139277016503448, -1.6991261677932654, 2.8576122750164292, -0.7737835758013483, 1.9440546854948237, 0.04777099835973694, 0.4549307018676956, -1.7291618672467228, -1.989761942313393, -0.7539709402657462, -0.8178456693375351, 0.6794700969210503, 0.4962367594658829, -1.1381482608206908, -1.6546997518108095, 1.3766726917174195, 0.020625205582228304, -1.6703512017731497, -1.6865527844435115, -0.5892774478314717, -2.1805476313721606, -1.479620621062966, -1.1085538265360504, -0.7842097201247292, -1.440536183253304, 0.3079323223297535, -0.17421546776054245, 0.31381981684769195, -1.0988274816465964, 0.7038606819757691, 2.8520144853753107, -0.8029052065542335, -0.7717230205545216, 1.4606104569496252, 0.3542084857684631, -0.11414433147849462, 1.428712865996744, -1.6043860760018478, -0.08264858488807177, -0.42690896477334317, 1.5007754790026664, 0.32181281184987093, 0.5693242945080635, 1.1404930373281312, -0.8349465928361908, -0.12768891015156714, 0.5155602505893278, -1.2408437975539082, -0.47300170091278426, 0.7729897144178103, 0.07314531258059608, 2.2082676325933113, 0.07179458746239605, 0.7948537607148456, 0.008264473630295598, 0.27328996862274524, -0.07090760394035583, 0.012904836854133257, -0.12949037693018117, 0.074127109380049, -0.10756278977094873, -1.423601053742847, -1.8634519953485815, 1.4541143109010188, -0.7779087403606949]",0.9954421148587056,0.7031783036104229,"[2.1119024360717598e-06, -0.0013173686582357066, 0.00021508024674027758, 0.0013038606074143961, -0.0004706680114421408, -0.0015185710435260441, -0.001976144456500261, 0.0034480362678313606, 0.002040478119136911, -0.0017953972711209373, -0.00017264732551563634, 0.0019110744723937051, 0.00031251450902253485, 0.0006455742518033094, 0.00046653097370628687, 0.0006002883697073923, 0.001761606831774301, 0.0018118979238353516, -0.003286514391569846, 0.00024231281806520147, -0.001466433553000729, 0.001298263122227752, -0.00019455647077975215, 0.0017583372401172646, -0.00096490391719109, 4.425714241437068e-05, -0.0004580109464696521, 0.00034918039238539055, 0.0008984457615872139, -0.001497143067126147, -0.00044493893376790206, 0.0007893283686608357, 0.0009527327407421072, -0.0011080303454132317, 0.0003271667432134118, 0.00016312322619649566, -0.0019792048104607055, -0.0003218729599506692, -0.00021315565498223138, -0.0009343109834023773, -0.00025573433528183623, -0.0006429740329576844, 0.0011695554619196161, -0.0018917296781834428, 0.002444635114423393, 0.0006754800552147218, -0.0009332602496601313, 0.001107737707913866, 0.0027837578570176985, -0.0018518436668883951, -0.003428984577807357, 0.002391708594506432, -0.0008707949289998464, -0.0011386322545253423, -0.00036653682447774263, 0.0025292794846121353, -0.00213242699376038, 0.00047718053656093165, 0.0012249484451266133, -0.00043541818545252885, -0.0007307962370045983, -0.0020603987808075503, -0.003681579085109919, 0.00037490756568735694, 0.001410699741363324, -0.0008444266064249667, 0.00048098175492215626, -0.0021527890272217648, -0.0005765912567325862, 0.0012892890690455227, -0.0021175729631148148, -0.0005457294873124443, 0.0011822775327959383, 0.000502158104226967, 0.0023522668322085677, 0.0024024183232957412, 0.001412900663526628, -0.0011969643965547049, -0.002361229257321176, 0.00040787683419321434, -0.0008246793428744003, 0.0007862201921721078, 0.002097470292806191, -0.001747331954609772, -0.0005406440169727442, 0.0022973636367463685, 9.172430630845278e-05, 0.0010905096527912353, -0.0017551479098549198, 0.001215026197565056, -0.0017975993062000009, 0.0008345335940685854]",367,5
0.0034020104552982397,"[-1.481371609011705, -1.0180494275006815, -1.9198227566326485, -1.1219854252681447, 1.1999661865934794, -1.6008912184725044, -1.2710226092116024, -0.6444054167921935, -2.072565689798092, 1.1760568016567603, 0.47244865487066967, 0.4364267565152339, 0.19694402318455095, 0.20329877092880586, -1.909378471067118, 0.02523283085145874, -1.2811301842781002, -0.7763601067322755, 0.8493927990639282, -1.1765963316909362, 0.032996217947628755, -0.49093271841522956, -0.23919072130179736, -0.04171954974419294, -0.9663098046949874, -0.7067764112189263, -1.374878889100322, -0.6377565423409954, -1.6997052714691794, 2.843237126943784, -0.7900391352641879, 1.9380287506703187, 0.036986050710930536, 0.4408292351463929, -1.7297914187726622, -1.9970008675482054, -0.79749527112602, -0.828554501515631, 0.6879766060980433, 0.4917587970691768, -1.151641185469875, -1.6578654730917994, 1.3751627186981428, -0.0028460825379061395, -1.6590646220188974, -1.6745391938625078, -0.6259380538661815, -2.2019062697138714, -1.4806329634333801, -1.1276441665741337, -0.8088542017026297, -1.4368476859831654, 0.26940699441250593, -0.17880198059224128, 0.29480445753104956, -1.084138119901423, 0.6844966657146443, 2.8521305298274138, -0.8040418508394976, -0.7810076851017876, 1.4504412894677485, 0.33202834397532777, -0.13777934436814118, 1.4276483906275543, -1.59532256055021, -0.1055681736099008, -0.42097671513325186, 1.469678099884795, 0.29838310454056655, 0.5798934291557876, 1.1367711971226526, -0.8438810955963655, -0.13071989552292781, 0.5073960438736871, -1.226231620336614, -0.458752584208096, 0.7662868008473437, 0.07696022871518661, 2.1933812488800597, 0.05015114605951174, 0.7651981366855523, -0.008026201044426844, 0.2677064011774647, -0.07729465458696722, -0.014382478855849354, -0.11210849363124364, 0.06767077738305265, -0.10708735373897653, -1.452747169205146, -1.8888445163542065, 1.4425473077871998, -0.7630852315249433]",0.98359161349134,0.703602691980436,"[-0.0007927546817723425, -0.0027104128765093214, -0.0004255595935292234, -0.00020492638846645925, -0.002082271908862148, -0.0011952346763845988, -0.002898434969148399, -0.0011833662253295288, 0.0009164672067076962, -0.003848219194126583, -0.0027721264180549047, 0.0009369313627151438, -0.0017497833539937137, -0.0008560332634325169, -0.00037280736248681044, -0.0029269221481633785, 0.0005075375806137418, -0.00013347650413984938, -0.0014611020032762715, -0.0012593478205422148, -0.0004951574894331652, 0.00036886518993359366, -0.00323125793679619, 0.0017387848326080807, -0.0031820594594055424, -0.001074158325224069, -0.0008773042705857058, -0.003193834908006966, -0.0005650376876900151, -0.0017907116679633894, -0.002447625637561862, -0.000992140020935652, -0.001508589588976646, -0.001270525664289795, -0.0005586636957303659, -0.0007222391259743478, -0.005403157092113048, -0.0014799850444293249, 0.000544703898314465, -0.00034604959677682784, -0.0015201615328381975, -0.0005610453924295967, -0.0003153071660486538, -0.0025540178346182517, 0.001215603712713455, 0.0013398346064421127, -0.004294906414538346, -0.0034222960198453975, -0.0004886721117593547, -0.002031511249129646, -0.002496463338921109, 0.0001368331540091643, -0.004417585080976895, -0.0010347880989110218, -0.002000465404732155, 0.0014301872341304929, -0.0025155580388893954, -0.0006097958448191045, -0.0002904611189045974, -0.0014323371106485386, -0.0012898413747527262, -0.002417020385184304, -0.0023984319352353288, -0.0008747798360117529, 0.0010241811441064543, -0.0029287100449856083, 0.00014858658366115817, -0.0032657529638621865, -0.002589107547712895, 0.0007169211020969656, -0.00043309371778963546, -0.0014427371759406988, -0.0007805028075543052, -0.0012784450411941167, 0.0013682954413691266, 0.0011364759750896805, -0.0008786664851702574, 0.00012336582071420434, -0.002254543964970691, -0.003394830683089006, -0.003787136959692015, -0.002476876941244024, -0.0008635338444575395, -0.0006851301241793076, -0.003461655109041787, 0.00180227626276464, -0.0007198408608931553, 0.0001178131517535809, -0.003299060002465491, -0.0033672632437555285, -0.0012488218261743592, 0.0012712606272583147]",367,5
0.0034020104552982397,"[-1.5154672227923405, -1.0255275852823629, -1.924592680121137, -1.1318344529109812, 1.1971436091170629, -1.6203880362048175, -1.3063661197110532, -0.6926327877910892, -2.0745028777830314, 1.178993749392759, 0.4755641709367933, 0.4118750724657763, 0.19018395015191794, 0.18233639294875476, -1.9352221243457501, 0.002376538753548794, -1.3167174306897655, -0.8457597066310639, 0.8769906508541914, -1.1604250880823, -0.007218742721541016, -0.4839517617262936, -0.2232356077443914, -0.10810076855590224, -1.0035717453923096, -0.7284848805164852, -1.4172994087794166, -0.6264656038045804, -1.729220213035023, 2.8503007865655086, -0.7708288414044364, 1.93709429070518, 0.03049087653415653, 0.4549753321244268, -1.7240236069579562, -2.0281678363048714, -0.7820358195760523, -0.8469054791594551, 0.6507741685530305, 0.4706606763320494, -1.14641025599383, -1.6728870392118613, 1.3668406671543953, 0.04292672785543059, -1.719563578475919, -1.7162032964541167, -0.6364413210389995, -2.2128812561824955, -1.4919423460701366, -1.1458052889428174, -0.7965952880013556, -1.4786220557111094, 0.23530033932161934, -0.15514892729954638, 0.25985800333959164, -1.1167735697982049, 0.7047307308158834, 2.862554624009744, -0.8048316314914855, -0.8192805726512927, 1.4453877809092943, 0.3642933053554292, -0.11180974164175146, 1.4415462413704117, -1.6645995417799562, -0.084672706930174, -0.4396723618825331, 1.489746031343413, 0.275012944034731, 0.5299318355389435, 1.1655646220601346, -0.8331722074798447, -0.1786140449288469, 0.502469587676475, -1.2636608704912708, -0.5047009953495302, 0.7560192316050381, 0.07788164691079268, 2.2048262543659654, 0.04404001020166008, 0.7796389079697161, -0.032065941203002296, 0.2474216033442781, -0.10403207496246994, -0.034165166045914803, -0.12586843810883072, 0.04119536632479356, -0.127210093764145, -1.4436937413616124, -1.920125303422491, 1.4401489618013184, -0.7850599708762875]",0.9070191431175935,0.707912721461626,"[-0.0015293954214226266, -0.001543188194361039, -0.0008183341177409074, -0.000719397937235348, -0.0006816801113676948, -0.0014191853623771282, -0.002626754700681272, -0.002203669941263098, 0.00044422326798491957, -0.00070218155921754, -0.0008295768600664107, -0.0007898181244987482, -0.0010229326522897108, -0.0009584892438670232, -0.0012139211912406186, -0.0017730416019575723, -0.0009581871614336955, -0.00234462206619814, 0.0007313371344106045, -5.2099107448008665e-05, -0.00180050871221132, 0.0005384678107827928, -0.0003740272849387903, -0.0023357465502881897, -0.0031351749298325097, -0.0014228812878478792, -0.0019391294697309732, -0.0006675982630361585, -0.0015280640072516324, 0.00022461194820381624, -4.2491598508772514e-05, -0.00024033748308274522, -0.001043777932705463, -0.00010869934192770736, -3.679871033341784e-06, -0.0020614160279400144, -0.0011268213425732233, -0.0013238144493764171, -0.0009089809755796143, -0.001110651801092673, -0.0006437869834037429, -0.0006579218205959654, -0.0004101298030808108, 0.0006927767997868192, -0.0022210740083206592, -0.0014467915734445035, -0.0019149057311738976, -0.0012850131423984236, -0.0007561790311709166, -0.0018683772154705074, -0.0005524146382128449, -0.0019976019434028965, -0.0031069654629185487, 0.0009041284390571944, -0.0021623872316396528, -0.0009945502021968269, 0.0003137661351119155, 0.0007222980063235221, -0.00033913631448979865, -0.0019231079603087425, -0.00020073632668757431, 0.00031874576819160825, 0.00011059492857886408, 0.0006746827166968216, -0.0029156066949677746, -0.0001670176712109812, -0.0004264655037434328, -0.0003973352797974148, -0.0019026811829828214, -0.0014261113276437115, 0.001033317145293101, -0.00018841796003987905, -0.0022293375707086362, -0.000466495796354687, -0.001281615905284156, -0.001428844401317705, -0.0005920687449695559, 0.0004054462161979161, 0.0005254000709486954, -0.001098406559952306, -0.0004960457572330072, -0.0013985427207198944, -0.0012232108776746528, -0.0010862190726222578, -0.0015302306716523332, -0.00016736226305137411, -0.0013887380524304637, -0.0009960818401586853, -0.0009912864865312305, -0.002778380021397791, -0.00030769387199646163, -0.0001952157911938577]",367,5
0.0034020104552982397,"[-1.4835064819519455, -1.0084201064242952, -1.9217781757346144, -1.1210406993464737, 1.2153871806195373, -1.5986938057217757, -1.2582799867522954, -0.639636849939242, -2.079789469315747, 1.2004323103277654, 0.49221957760525625, 0.4288057214031581, 0.20495888047913077, 0.20693053591317248, -1.9112222609887632, 0.039447629499506344, -1.2909138955644388, -0.7837664581772746, 0.8610452793865366, -1.1655368088256353, 0.0300845508440839, -0.4915979296502321, -0.21755431546719858, -0.05977366691671997, -0.9527999853490413, -0.7034288118447628, -1.3738215334052375, -0.6176734177505023, -1.7054938496760963, 2.8585889487547123, -0.7782823206117496, 1.9457373683200343, 0.044494382930727876, 0.45154841427371867, -1.7304465712274764, -2.0003527533289884, -0.7656229692697272, -0.8253452933873756, 0.6786687486000594, 0.48985571013863455, -1.1432546942324113, -1.6577297239941011, 1.3795548375622957, 0.015940133728211063, -1.6713054394597722, -1.689847987423375, -0.5984936539054582, -2.183299187081854, -1.473909813640133, -1.1230373484455232, -0.7967635201465116, -1.4444732985854567, 0.2935034705440049, -0.17537297336259836, 0.30661920377787377, -1.0966199112138235, 0.6996873455970546, 2.856898673576014, -0.8023489587640688, -0.780535092609067, 1.4625384685787317, 0.3492962418378911, -0.12489562273336667, 1.4320046927752996, -1.612581341893401, -0.08678882278266192, -0.4269504693379304, 1.4937764603317973, 0.3136655377259407, 0.569748261900111, 1.1379447099357263, -0.8412284969987427, -0.13387171616145122, 0.5164899758034385, -1.2398607827246355, -0.4717244576312929, 0.7769942100914059, 0.07289088668787627, 2.207606183775311, 0.06766183297119739, 0.789366679475322, 0.007907069348047226, 0.27458183105978134, -0.0764816589637162, 0.009526277188431187, -0.12585821022051158, 0.0689887218597355, -0.10671095614583036, -1.433169029246039, -1.8745792095170493, 1.4505618164115364, -0.7750830190178365]",0.9972652689152234,0.7027803974904303,"[0.00046579038909862674, 0.0006813156708305676, 0.00045136534780085416, 0.00026340823928795774, -1.5187538067074305e-05, 0.000317810368761655, 0.00034732163308059613, 0.0007863464100566986, 0.00036647364283028523, 1.836193160403311e-05, 1.3901586603383429e-06, 0.00019102310339806408, 0.0006127721048494997, 0.00016920311265992356, 0.0003501877068045648, 0.0006307242658584957, 0.0005899148776561407, 0.0005649878713826023, -0.0006047931967281717, 0.0002178885068175956, 0.00014978648127764735, 8.341752215406905e-05, 0.00020919546862202778, 0.000494135385052355, 0.0006276137129904635, 0.00038421520617865914, 0.0002688605025050796, 0.0003543574515163981, 0.0007971438371208478, -0.00035231790324036086, 0.0005599656920505784, 3.344403801858961e-05, 0.0006298075735609228, -0.0001735328749553436, 0.00046923775403831205, 0.0008157926792083393, 0.00042489974940870817, 0.0005304602864140666, 0.00013645194923277463, 9.286829910569004e-05, 0.0003780594078229985, 0.0002723596898045357, 3.898146713276046e-05, -3.375790676589862e-05, 0.00047147770918504244, 0.0004894232396782372, 0.0003696610397111774, 0.0007297429868533593, 0.000304146992558258, 0.0005101319833337898, -2.8901539854960533e-05, 0.0007623703762314849, 0.0005332473650795837, 5.583510872295613e-05, -1.8986975433749036e-05, 0.00047769465683030333, -0.00012145384618991423, -2.324836039265262e-05, 0.00020446326056474775, 0.00045908827815484526, -0.0003920501530152171, -0.00012713750762361828, -0.00012939792997399517, 0.00011987203193174454, 0.0008271318265853056, 0.00026709600998724907, 0.00025148239240340754, -0.0002062041771709495, 0.00022462173038557975, 0.0003383233900666865, -0.00017648191004402596, 0.0005623621980427425, 0.0008337274641623292, 0.0002103987089250036, 0.0004728236232876445, 0.0005807646137324596, -1.377648559634487e-05, 8.596756349859712e-05, -0.0004104983381447248, 0.0005337955763117, 0.00024037510822076094, 0.00015640278745913757, 0.0004063800049217936, -9.51487850710857e-05, -2.4752037645540225e-05, 0.0002922022638553881, 0.00028402346036504616, 2.003411464597694e-05, 0.0003689246499740819, 0.0010724251577534497, -0.00034586285116371563, 0.000177527784551179]",367,5
